ID;Idade;Sexo;Escolaridade;Fl_Inadimplente;Fl_InadimplentePassado;Renda;Desp_Fixas;Desp_Variaveis;Contas_Atrasadas
1;20;0;4;0;0;1500;700;300;0
2;22;0;5;0;0;5115;368;600;0
3;25;1;5;0;0;5000;2500;1000;0
4;36;0;2;1;0;1200;1000;100;1
5;40;1;2;1;1;1500;1300;200;1
6;45;0;5;0;1;4500;3000;1000;1
7;47;1;1;1;1;1200;1200;100;1
8;20;0;2;1;0;1300;1000;200;1
9;29;1;1;1;0;1500;1400;50;1
10;27;1;4;0;1;3000;2000;800;0
11;57;1;3;0;1;2000;900;1000;1
12;26;0;5;1;0;5000;4000;1000;1
13;21;1;3;0;0;1700;1200;300;0
14;42;0;4;1;0;1400;1300;50;1
15;62;0;2;1;1;1200;1100;500;1
16;27;1;2;1;0;1400;1400;200;1
17;23;1;5;0;0;3000;2000;500;1
18;44;0;2;1;0;3000;2700;500;1
19;36;0;4;1;1;2500;2000;400;1
20;22;0;4;0;0;1900;200;700;0
21;25;1;1;0;1;2300;1300;400;0
22;35;0;4;0;0;3500;2500;600;0
23;24;0;4;1;0;2500;2400;300;1
24;41;0;3;0;1;3700;2100;500;0
25;43;0;2;0;1;900;600;300;1
26;18;1;3;0;0;1300;200;400;0
27;29;0;5;0;0;5300;1200;3000;0
28;42;1;5;0;1;5500;3500;1000;0
29;50;0;5;0;0;7000;4000;1500;0
30;63;1;2;0;0;1200;500;100;0
31;38;0;2;1;1;2000;2000;500;1
32;45;1;6;0;1;7900;4800;2000;0
33;37;0;0;1;1;1000;900;500;1
34;35;1;6;0;1;7000;5300;1300;0
35;34;0;1;1;1;1500;1400;500;1
36;31;0;0;1;0;1000;900;200;1
37;28;1;3;0;0;2000;1500;450;0
38;32;0;3;1;0;3500;3000;1000;1
39;32;1;2;1;1;1500;1500;500;1
40;24;1;3;0;1;2000;1000;1000;1
41;30;0;5;1;1;5000;1800;2500;0
42;30;1;3;0;0;1200;1500;300;1
43;52;0;6;0;1;10000;6000;5000;0
44;20;1;4;0;0;1;1;400;0
45;22;3;4;0;0;5500;1500;1500;0
46;86;1;3;0;0;1200;300;500;0
47;56;0;3;1;1;3500;2500;2000;1
48;22;1;4;0;0;2500;800;200;0
49;57;0;3;0;1;1800;1800;500;1
50;26;0;4;0;0;6500;1800;1200;0
51;23;0;5;0;0;1;1;400;0
52;28;0;5;0;0;8000;1200;6000;0
53;34;0;4;1;1;1700;1500;500;1
54;42;1;3;0;1;3000;2700;200;0
55;26;1;2;1;0;1200;1100;300;1
56;39;0;2;1;1;1100;1000;400;1
57;29;1;4;0;0;2500;1800;400;0
58;34;1;4;1;1;3500;2500;400;1
59;22;0;3;0;0;1200;900;200;0
60;33;1;5;1;1;7000;6500;1000;1
61;28;0;5;0;0;5000;3000;1000;0
62;36;1;3;0;0;3000;1700;1000;0
63;39;0;5;0;1;8000;4000;3000;0
64;53;0;2;1;1;2000;1900;1000;1
65;30;0;1;1;0;2200;2000;200;1
66;48;0;2;1;1;1400;1100;1000;1
67;32;1;3;0;1;1500;670;350;1
68;18;1;4;0;0;1000;100;300;0
69;43;1;3;1;0;2400;1500;800;0
70;27;1;5;0;1;4200;2000;750;0
71;45;1;4;0;1;2000;680;460;1
72;29;1;5;0;1;3400;2400;700;0
73;50;0;4;0;1;4000;2000;1000;0
74;40;0;3;1;1;2000;1300;500;0
75;50;0;3;0;1;3000;2600;200;0
76;30;1;3;1;1;1200;800;300;1
77;32;1;4;1;0;2000;1500;200;0
78;26;0;3;1;1;2400;300;1600;0
79;26;0;4;1;1;1500;1100;400;1
80;30;0;6;0;1;7000;3600;2200;0
81;23;0;4;0;0;1900;200;450;0
82;40;1;5;0;1;2800;1000;850;0
83;42;1;5;0;0;3600;2000;1200;0
84;65;1;5;0;1;5600;1500;3700;0
85;23;1;4;1;1;1300;700;500;1
86;34;0;6;0;0;6700;2400;3700;0
87;23;1;3;1;0;1700;300;1300;1
88;56;0;2;1;1;1200;1000;200;1
89;23;0;5;0;0;6400;1100;3000;0
90;45;1;2;0;1;1000;850;150;1
